Incident Number,Exposure Number,Address,IncidentDate,Call Number,AlarmDtTm,Arrival DtTm,Close DtTm,City,Zipcode,Battalion,Station Area,Box,Suppression Units,Suppression Personnel,EMS Units,EMS Personnel,Other Units,Other Personnel,First Unit On Scene,EstimatedPropertyLoss,Estimated Contents Loss,FireFatalities,Fire Injuries,CivilianFatalities,Civilian Injuries,Number of Alarms,Primary Situation,Mutual Aid,Action Taken Primary,Action Taken Secondary,Action Taken Other,Detector Alerted Occupants,PropertyUse,Area of Fire Origin,Ignition Cause,Ignition Factor Primary,Ignition Factor Secondary,Heat Source,Item First Ignited,Human Factors Associated with Ignition,Structure Type,Structure Status,Floor of Fire Origin,Fire Spread,No Flame Spead,Number of floors with minimum damage,Number of floors with significant damage,Number of floors with heavy damage,Number of floors with extreme damage,Detectors Present,Detector Type,Detector Operation,Detector Effectiveness,Detector Failure Reason,Automatic Extinguishing System Present,Automatic Extinguishing Sytem Type,Automatic Extinguishing Sytem Perfomance,Automatic Extinguishing Sytem Failure Reason,Number of Sprinkler Heads Operating,Supervisor District,NeighborhoodDistrict,Location
18114686,0,126 Sutter Street,10/1/18,182740018,0:08,10/1/18 0:15,10/1/18 0:26,San Francisco,94108,B01,13,1242,1,5,0,0,0,0,,,,0,0,0,0,,551 assist police or other governmental agency,n none,"70 assistance, other",,,,"519 - food and beverage sales, grocery store",,,,,,,,,,,,na,,,,,,,,,,,,,,,3,Financial District/South Beach,"(37.79003800002966, -122.40274100000002)"
18114691,0,417 Stockton Street,10/1/18,182740061,0:39,10/1/18 0:44,10/1/18 0:52,San Francisco,94108,B01,13,1324,3,11,0,0,0,0,,,,0,0,0,0,,"700 false alarm or false call, other",n none,86 investigate,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,3,Financial District/South Beach,"(37.78962100002966, -122.407085)"
18114720,0,21st Avenue,10/1/18,182740258,2:37,10/1/18 2:41,10/1/18 2:52,San Francisco,94122,B08,22,7425,2,9,0,0,0,0,,,,0,0,0,0,,"711 municipal alarm system, malicious false alarm",n none,86 investigate,,,,"962 - residential street, road or residential dr",,,,,,,,,,,,na,,,,,,,,,,,,,,,4,Sunset/Parkside,"(37.76535000002965, -122.479396)"
18114736,0,354-366 Arkansas Street,10/1/18,182740360,3:54,10/1/18 3:59,10/1/18 4:07,San Francisco,94107,B10,37,2475,1,4,0,0,0,0,,,,0,0,0,0,,"700 false alarm or false call, other",n none,86 investigate,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,10,Potrero Hill,"(37.761760000029646, -122.398483)"
18114747,0,160 Eddy St 324,10/1/18,182740466,5:26,10/1/18 5:39,10/1/18 5:39,San Francisco,94102,B03,3,1453,1,5,0,0,0,0,,,,0,0,0,0,,"500 service call, other",n none,"70 assistance, other",,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,6,Tenderloin,"(37.78450200002966, -122.41026299999999)"
18114751,0,495 Beach Street,10/1/18,182740500,5:51,10/1/18 5:56,10/1/18 5:59,San Francisco,94133,B01,28,1521,3,11,0,0,0,0,,,,0,0,0,0,,"700 false alarm or false call, other",n none,86 investigate,,,,161 - restaurant or cafeteria,,,,,,,,,,,,na,,,,,,,,,,,,,,,3,North Beach,"(37.80702300002968, -122.417106)"
18114756,0,310 Arballo Dr 3  East,10/1/18,182740520,6:07,10/1/18 6:13,10/1/18 6:19,San Francisco,94132,B08,19,8582,1,5,0,0,0,0,,,,0,0,0,0,,553 public service,n none,71 assist physically disabled,,,,"400 - residential, other",,,,,,,,,,,,na,,,,,,,,,,,,,,,7,Lakeshore,"(37.720974000029614, -122.48310500000001)"
18114776,0,2024 Hayes Street,10/1/18,182740797,8:02,10/1/18 8:07,10/1/18 8:11,San Francisco,94117,B05,21,4523,3,10,0,0,0,0,,,,0,0,0,0,,"740 unintentional transmission of alarm, other",n none,86 investigate,,,,322 - alcohol/substance abuse recovery center,,,,,,,,,,,,na,,,,,,,,,,,,,,,5,Lone Mountain/USF,"(37.77353500002965, -122.449788)"
18114777,0,355 Serrano Drive,10/1/18,182740824,8:12,10/1/18 8:17,10/1/18 8:28,San Francisco,94132,B08,19,8581,3,11,0,0,0,0,,,,0,0,0,0,,733 smoke detector activation due to malfunction,n none,86 investigate,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,7,Lakeshore,"(37.71896200002963, -122.480546)"
18114779,0,1812 Divisadero Street,10/1/18,182740844,8:19,10/1/18 8:20,10/1/18 8:42,San Francisco,94115,B04,10,4156,8,28,1,2,1,2,,,1000,0,0,0,0,,"100 fire, other",n none,12 salvage & overhaul,,,,161 - restaurant or cafeteria,"24 cooking area, kitchen",2 unintentional,"50 operational deficiency, other",,"11 spark, ember, or flame from operating equipment","70 organic materials, other",n none,,,,,no,,,,,,,,,,,,,,,2,Pacific Heights,"(37.786354000029654, -122.44001199999998)"
18114781,0,505 Ofarrell St 2ndflrhallway,10/1/18,182740872,8:24,10/1/18 8:28,10/1/18 8:29,San Francisco,94102,B04,3,1544,1,5,0,0,0,0,,,,0,0,0,0,,554 assist invalid,n none,86 investigate,,,,"439 - boarding/rooming house, residential hotels",,,,,,,,,,,,na,,,,,,,,,,,,,,,6,Tenderloin,"(37.785703000029656, -122.41310299999999)"
18114786,0,1563 Shrader Street,10/1/18,182740894,8:30,10/1/18 8:35,10/1/18 8:47,San Francisco,94117,B05,12,5257,3,11,0,0,0,0,,,,0,0,0,0,,"744 detector activation, no fire - unintentional",n none,63 restore fire alarm system,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,5,Inner Sunset,"(37.760487000029634, -122.45045099999999)"
18114789,0,1300 Evans Avenue,10/1/18,182740917,8:33,10/1/18 8:39,10/1/18 8:56,San Francisco,94124,B10,25,6554,3,10,0,0,0,0,,,,0,0,0,0,,"740 unintentional transmission of alarm, other",n none,86 investigate,63 restore fire alarm system,,,596 - post office or mailing firms,,,,,,,,,,,,na,,,,,,,,,,,,,,,10,Bayview Hunters Point,"(37.74060200002965, -122.380818)"
18114799,0,King Street,10/1/18,182741021,8:59,10/1/18 9:04,10/1/18 9:06,San Francisco,94107,B03,8,2171,1,4,0,0,0,0,,,,0,0,0,0,,"151 outside rubbish, trash or waste fire",n none,"10 fire control or extinguishment, other",,,,963 - street or road in commercial area,,,,,,,,,,,,na,,,,,,,,,,,,,,,6,Mission Bay,"(37.77638200002965, -122.39410300000002)"
18114827,0,67 Los Palmos Drive,10/1/18,182741325,10:13,10/1/18 10:18,10/1/18 10:48,San Francisco,94127,B09,39,8246,8,29,3,5,1,2,,,,0,0,0,0,,"710 malicious, mischievous false call, other",n none,86 investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,na,,,,,,,,,,,,,,,7,West of Twin Peaks,"(37.73491600002963, -122.44701200000002)"
18114833,0,840 California Street,10/1/18,182741375,10:26,10/1/18 10:29,10/1/18 10:38,San Francisco,94108,B01,2,1356,3,11,0,0,0,0,,,,0,0,0,0,,"730 system malfunction, other",n none,86 investigate,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,3,Chinatown,"(37.792220000029666, -122.408298)"
18114838,0,644 Elizabeth Street,10/1/18,182741411,10:37,10/1/18 10:43,10/1/18 10:46,San Francisco,94114,B06,24,5515,1,4,0,0,0,0,,,,0,0,0,0,,522 water or steam leak,n none,"60 systems and services, other",,,,"962 - residential street, road or residential dr",,,,,,,,,,,,na,,,,,,,,,,,,,,,8,Noe Valley,"(37.75210100002965, -122.43517399999999)"
18114846,0,900 Oak Street,10/1/18,182741484,10:55,10/1/18 10:58,10/1/18 11:07,San Francisco,94117,B05,21,4141,3,10,0,0,0,0,,,,0,0,0,0,,"740 unintentional transmission of alarm, other",n none,63 restore fire alarm system,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,5,Hayes Valley,"(37.773607000029656, -122.43421)"
18114852,0,1563 Shrader Street,10/1/18,182741540,11:08,10/1/18 11:12,10/1/18 11:36,San Francisco,94117,B05,12,5257,3,10,0,0,0,0,,,,0,0,0,0,,"746 carbon monoxide detector activation, no co",n none,86 investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,na,,,,,,,,,,,,,,,5,Inner Sunset,"(37.760487000029634, -122.45045099999999)"
18114870,0,10 Kirkham Street,10/1/18,182741711,11:47,10/1/18 11:52,10/1/18 12:21,San Francisco,94122,B05,12,7327,8,28,1,2,1,2,,,,0,0,0,0,,"100 fire, other",n none,86 investigate,,,,"200 - educational, other","24 cooking area, kitchen",2 unintentional,"52 accidentally turned on, not turned off",,"10 heat from powered equipment, other","76 cooking materials, including edible materials",n none,,,,,no,,,,,,,,,,,,,,,5,Inner Sunset,"(37.76061200002967, -122.460751)"
18114932,0,752 Pacific Avenue,10/1/18,182742337,14:12,10/1/18 14:15,10/1/18 14:29,San Francisco,94133,B01,2,1332,3,11,0,0,0,0,,,,0,0,0,0,,"743 smoke detector activation, no fire - unintentional",n none,86 investigate,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,3,Chinatown,"(37.796858000029665, -122.407748)"
18114937,0,430 Turk Street,10/1/18,182742404,14:25,10/1/18 14:29,10/1/18 14:39,San Francisco,94102,B02,3,1554,3,11,0,0,0,0,,,,0,0,0,0,,"743 smoke detector activation, no fire - unintentional",n none,63 restore fire alarm system,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,6,Tenderloin,"(37.782588000029655, -122.416225)"
18114962,0,400 Mansell Street,10/1/18,182742639,15:23,10/1/18 15:28,10/1/18 15:46,San Francisco,94134,B10,44,626,3,10,0,0,0,0,,,,0,0,0,0,,735 alarm system sounded due to malfunction,n none,86 investigate,63 restore fire alarm system,,,215 - middle/junior or high school,,,,,,,,,,,,na,,,,,,,,,,,,,,,10,Portola,"(37.72055400002964, -122.405064)"
18114988,0,2nd Street,10/1/18,182743006,16:45,10/1/18 16:48,10/1/18 18:05,San Francisco,94107,B03,8,2153,4,14,2,3,0,0,,,,0,0,0,0,,322 motor vehicle accident with injuries,n none,86 investigate,33 provide advanced life support (als),,,963 - street or road in commercial area,,,,,,,,,,,,na,,,,,,,,,,,,,,,6,Financial District/South Beach,"(37.78184600002965, -122.392082)"
18114990,0,154 Julian Avenue,10/1/18,182743015,16:47,10/1/18 16:52,10/1/18 17:14,San Francisco,94103,B02,6,5226,1,5,0,0,0,0,,,,0,0,0,0,,"550 public service assistance, other",n none,"30 emergency medical services, other",,,,"400 - residential, other",,,,,,,,,,,,na,,,,,,,,,,,,,,,9,Mission,"(37.76570800002964, -122.42105900000001)"
18115007,0,4th Street,10/1/18,182743253,17:39,10/1/18 17:43,10/1/18 17:45,San Francisco,94107,B03,8,2224,1,4,0,0,0,0,,,,0,0,0,0,,154 dumpster or other outside trash receptacle fire,n none,11 extinguishment by fire service personnel,,,,963 - street or road in commercial area,,,,,,,,,,,,na,,,,,,,,,,,,,,,6,Mission Bay,"(37.77638200002965, -122.39410300000002)"
18115014,0,1035 Stockton Street,10/1/18,182743342,17:58,10/1/18 18:01,10/1/18 18:13,San Francisco,94108,B01,2,1331,3,11,0,0,0,0,,,,0,0,0,0,,"743 smoke detector activation, no fire - unintentional",n none,86 investigate,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,3,Chinatown,"(37.795257000029665, -122.408232)"
18115015,0,13th Street,10/1/18,182743365,18:02,10/1/18 18:05,10/1/18 18:05,Treasure Isla,94130,B03,48,2931,2,9,0,0,0,0,,,,0,0,0,0,,"700 false alarm or false call, other",n none,86 investigate,,,,"962 - residential street, road or residential dr",,,,,,,,,,,,na,,,,,,,,,,,,,,,6,Treasure Island,"(37.82835500002968, -122.37203200000002)"
18115021,0,410 Cherry Street,10/1/18,182743453,18:19,10/1/18 18:30,10/1/18 19:39,San Francisco,94118,B07,10,4441,1,4,1,2,0,0,,,,0,0,0,0,,"311 medical assist, assist ems crew",n none,"30 emergency medical services, other",,,,331 - hospital - medical or psychiatric,,,,,,,,,,,,na,,,,,,,,,,,,,,,2,Presidio Heights,"(37.78679000002967, -122.456759)"
18115038,0,150 Graystone Tr 4,10/1/18,182743745,19:31,10/1/18 19:35,10/1/18 20:01,San Francisco,94114,B05,24,5275,3,10,0,0,0,0,,,150,0,0,0,0,,"113 cooking fire, confined to container",n none,51 ventilate,,,u unknown,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,8,Castro/Upper Market,"(37.75725500002967, -122.445834)"
18115050,0,1080 Chestnut St 2b,10/1/18,182743852,20:01,10/1/18 20:05,10/1/18 20:12,San Francisco,94109,B01,28,1613,5,19,3,5,0,0,,,,0,0,0,0,,353 removal of victim(s) from stalled elevator,n none,86 investigate,,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,2,Russian Hill,"(37.802812000029675, -122.421135)"
18115080,0,240 Noriega Street,10/1/18,182744063,21:10,10/1/18 21:15,10/1/18 22:20,San Francisco,94122,B08,22,7336,3,10,0,0,0,0,,,,0,0,0,0,,736 co detector activation due to malfunction,n none,86 investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,na,,,,,,,,,,,,,,,7,Inner Sunset,"(37.75476000002964, -122.46611700000001)"
18115090,0,Mendell Street,10/1/18,182744136,21:33,10/1/18 21:37,10/1/18 22:50,San Francisco,94124,B10,25,6532,5,18,2,3,0,0,,,,0,0,0,0,,322 motor vehicle accident with injuries,n none,31 provide first aid & check for injuries,,,,"962 - residential street, road or residential dr",,,,,,,,,,,,na,,,,,,,,,,,,,,,10,Bayview Hunters Point,"(37.73773200002963, -122.38753100000001)"
18115096,0,753 Davis Street,10/1/18,182744194,21:50,10/1/18 21:54,10/1/18 22:02,San Francisco,94111,B01,13,1131,3,11,0,0,0,0,,,,0,0,0,0,,733 smoke detector activation due to malfunction,n none,86 investigate,,,,599 - business office,,,,,,,,,,,,na,,,,,,,,,,,,,,,3,Financial District/South Beach,"(37.79937000002968, -122.39888300000001)"
18115107,0,505 Ofarrell Street,10/1/18,182744316,22:33,10/1/18 22:36,10/1/18 22:41,San Francisco,94102,B04,3,1544,1,5,0,0,0,0,,,,0,0,0,0,,554 assist invalid,n none,71 assist physically disabled,,,,"439 - boarding/rooming house, residential hotels",,,,,,,,,,,,na,,,,,,,,,,,,,,,6,Tenderloin,"(37.785703000029656, -122.41310299999999)"
18115130,0,2090 Mission Street,10/2/18,182750038,0:22,10/2/18 0:24,10/2/18 0:51,San Francisco,94110,B02,7,5236,9,33,1,2,1,2,,,,0,0,0,0,,"113 cooking fire, confined to container",n none,86 investigate,,,1 detector alerted occupants,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,9,Mission,"(37.76361400002964, -122.41962)"
18115138,0,2890 Bryant Street,10/2/18,182750073,0:40,10/2/18 0:45,10/2/18 0:59,San Francisco,94110,B06,9,5615,1,5,0,0,0,0,,,,0,0,0,0,,551 assist police or other governmental agency,n none,75 provide equipment,,,,"529 - textile, wearing apparel sales",,,,,,,,,,,,na,,,,,,,,,,,,,,,9,Mission,"(37.74850700002963, -122.408808)"
18115143,0,1941 Mission Street,10/2/18,182750105,0:58,10/2/18 1:02,10/2/18 1:07,San Francisco,94103,B02,7,5279,3,11,0,0,0,0,,,,0,0,0,0,,"113 cooking fire, confined to container",n none,86 investigate,,,u unknown,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,9,Mission,"(37.766057000029654, -122.41968)"
18115184,0,953 De Haro Street,10/2/18,182750347,4:23,10/2/18 4:26,10/2/18 4:41,San Francisco,94107,B10,37,2511,3,10,0,0,0,0,,,,0,0,0,0,,735 alarm system sounded due to malfunction,n none,86 investigate,,,,"110 - fixed use recreation places, other",,,,,,,,,,,,na,,,,,,,,,,,,,,,10,Potrero Hill,"(37.75826700002964, -122.400645)"
18115193,0,1311 14th Avenue,10/2/18,182750452,5:59,10/2/18 6:01,10/2/18 6:10,San Francisco,94122,B08,22,7346,1,4,0,0,0,0,,,,0,0,0,0,,162 outside equipment fire,n none,65 secure property,84 refer to proper authority,,,"960 - street, other","52 conduit, pipe, utility, or ventilation shaft",3 failure of equipment or heat source,"33 short-circuit arc from defective, worn insulation",,13 electrical arcing,"81 electrical wire, cable insulation",n none,,,,,no,,,,,,,,,,,,,,,5,Inner Sunset,"(37.76355100002964, -122.471736)"
18115194,0,325 Pacific Avenue,10/2/18,182750486,6:17,10/2/18 6:33,10/2/18 6:33,San Francisco,94111,B01,13,1212,1,5,0,0,0,0,,,,0,0,0,0,,"400 hazardous condition, other",n none,45 remove hazard,,,,599 - business office,,,,,,,,,,,,na,,,,,,,,,,,,,,,3,Chinatown,"(37.79754400002967, -122.401184)"
18115212,0,363 Allison Street,10/2/18,182750648,7:31,10/2/18 7:37,10/2/18 7:42,San Francisco,94112,B09,43,6217,3,11,0,0,0,0,,,,0,0,0,0,,"700 false alarm or false call, other",n none,86 investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,na,,,,,,,,,,,,,,,11,Excelsior,"(37.71045000002962, -122.440717)"
18115234,0,2008 Cabrillo Street,10/2/18,182750879,8:40,10/2/18 8:44,10/2/18 8:54,San Francisco,94121,B07,14,7177,1,4,0,0,0,0,,,,0,0,0,0,,"440 electrical  wiring/equipment problem, other",n none,"80 information, investigation & enforcement, other",84 refer to proper authority,,,"400 - residential, other",,,,,,,,,,,,na,,,,,,,,,,,,,,,1,Outer Richmond,"(37.77469100002964, -122.480203)"
18115239,0,2650 42nd Avenue,10/2/18,182750916,8:50,10/2/18 8:57,10/2/18 9:12,San Francisco,94116,B08,18,7637,1,5,0,0,0,0,,,,0,0,0,0,,522 water or steam leak,n none,86 investigate,,,,"213 - elem. school, inc. kindergarten",,,,,,,,,,,,na,,,,,,,,,,,,,,,4,Sunset/Parkside,"(37.73728900002963, -122.499926)"
18115240,0,1231 Fulton Street,10/2/18,182750920,8:50,10/2/18 8:53,10/2/18 8:58,San Francisco,94117,B05,21,4135,3,10,0,0,0,0,,,,0,0,0,0,,"700 false alarm or false call, other",n none,"60 systems and services, other",,,,429 - multifamily dwellings,,,,,,,,,,,,na,,,,,,,,,,,,,,,5,Hayes Valley,"(37.77693100002966, -122.43703899999998)"
18115244,0,Alemany Bl,10/2/18,182750960,9:01,10/2/18 9:04,10/2/18 10:30,San Francisco,94112,B09,33,8371,1,4,1,2,0,0,,,,0,0,0,0,,322 motor vehicle accident with injuries,n none,34 transport person,,,,"962 - residential street, road or residential dr",,,,,,,,,,,,na,,,,,,,,,,,,,,,11,Outer Mission,"(37.710480000029605, -122.45488299999998)"
18115255,0,111 Sutter Street,10/2/18,182751075,9:29,10/2/18 9:34,10/2/18 9:39,San Francisco,94104,B01,13,1242,3,11,0,0,0,0,,,,0,0,0,0,,"700 false alarm or false call, other",n none,86 investigate,,,,nnn - none,,,,,,,,,,,,na,,,,,,,,,,,,,,,3,Financial District/South Beach,"(37.78991500002968, -122.40261899999999)"
